S,X1,X2,X3,X4,X5,X6,A,Y
0,0.40258129090024464,0.37109772243314254,0.9263817790583139,0.12060689668497793,0.16447640017035248,0.6727225803948199,0,13.328888990091643
1,0.07214742763072313,0.8547613075223213,0.2996247964870463,0.42946689760671697,0.2839028753543905,0.9383521415716237,0,11.31634306967955
0,0.9702045931655149,0.6519147563564971,0.8925672349119107,0.05138083323670217,0.44623931829972463,0.2932994082269704,0,15.824114591398367
1,0.35970715512697693,0.6449886422988442,0.3891250151549627,0.42618583003893373,0.7958469701313464,0.4050404423117031,0,16.95586808399435
0,0.4498196314892954,0.11745171212963312,0.8221248266590729,0.5917002937700534,0.354624010994685,0.6066823304927167,0,18.024413731631146
1,0.8410149824316226,0.20192118416973837,0.550901245942628,0.86219022521968,0.8108524914884281,0.6617995162341515,0,31.338718521993208
1,0.5599990070784833,0.7377118759929701,0.9461279303099864,0.3954965585082374,0.9513867840365993,0.14151297232134064,0,22.82715354710126
0,0.6680480885884341,0.6865242697387706,0.04438744173533693,0.12682131555649956,0.6835994379861663,0.39398357547444507,0,10.15135591989824
1,0.49122405302318306,0.07300338345796054,0.5172477716407131,0.4015092174502186,0.18590959285663666,0.9705090714461818,0,21.568553468756427
1,0.7534520449977641,0.49222847059035535,0.6811588258335916,0.8573208653214811,0.9190052722176348,0.37405032802647864,0,29.62176785195221
0,0.7348576394435574,0.4827800605631526,0.10258480108404988,0.44690181578568333,0.2483271695582775,0.8797037765068016,0,13.180038193316465
1,0.6661410185371994,0.8181769334135671,0.4077107764942497,0.6674333436230435,0.24393120176593508,0.8968240877862589,0,20.275079178291705
1,0.1257951916093646,0.3770665531254376,0.26236928730408093,0.9936374962103827,0.40784117019441635,0.8149284471220887,0,22.726759919102456
1,0.28857183577340717,0.7009179297425201,0.4493171310196892,0.7734271444973074,0.4332296018342153,0.17975389372107897,0,20.657510248217918
0,0.5890017413099408,0.23136815248564035,0.7460903578839425,0.28152136256340876,0.2559367571814628,0.5231834470485279,0,14.999425763324385
1,0.13204412856605918,0.5329324189552144,0.4056814744745947,0.12441481501023421,0.5612839133824685,0.4743655820370831,0,13.375231003134871
0,0.8098672072756037,0.9351124519035408,0.14435069427645664,0.10706368828066237,0.7281801698752973,0.7362848431849545,0,9.56295353188571
0,0.23017133666378642,0.6133945913384179,0.8622197339866706,0.993437518290577,0.21896417714318517,0.910781776318612,0,16.198681525518495
0,0.6449616130275483,0.8670525287840899,0.43417279735760717,0.26648444502705504,0.13892579861731347,0.46623904640892955,0,11.74633455649152
1,0.23637301504105857,0.7742568734927892,0.14165798068636393,0.028318926158065083,0.6669910572929466,0.24593486392126163,0,10.270440572917334
0,0.07836666238516032,0.15101520279758396,0.6794403413763604,0.12079249381847867,0.17852157037775862,0.4767251536111552,0,9.799440541346605
0,0.26904065401803,0.9317229485625297,0.6975143701469659,0.035831358729219276,0.599957686240016,0.5163976344499643,0,9.665510639822969
0,0.2020923540912951,0.646801630141207,0.6174301562344738,0.7606834633825602,0.5614620672129716,0.9096227413192474,0,13.06036494908017
1,0.41402239342275104,0.008115523905119493,0.5456679963331446,0.8755764603502304,0.923706544631428,0.8340031143888708,0,28.78758679242017
1,0.5328511203219615,0.8865577952275199,0.679608090018042,0.9266255636111385,0.7493452393409705,0.49995477806916555,0,26.447446308529855
0,0.6990652608710184,0.7787870488288811,0.17882061965712504,0.9525113180095927,0.36448576237426544,0.2537416774165193,0,15.773679885709807
0,0.7619288258920803,0.40022691601856797,0.01892947149970292,0.4666098507283959,0.4409009955737164,0.7452642735867676,0,12.453611323925982
1,0.48732612659517205,0.7003639026629916,0.6225593171076961,0.07122309478424826,0.6419293656817261,0.30877508020489564,0,16.218402228570177
1,0.004754231720906721,0.30241635051615345,0.08609129376518898,0.4216607743169182,0.6823462140270743,0.226155359992689,0,15.164355216753025
0,0.178865973155092,0.463974829567637,0.5959230791297295,0.08805941735008549,0.10278685993466652,0.14423104506436157,0,10.037750933956456
1,0.33410907464934314,0.09494067005465345,0.9264137747472261,0.9125298691796488,0.4455013600475787,0.48150447562147103,0,29.637878131188767
0,0.07486234764445221,0.14301465093337984,0.2500685334835788,0.07000998682777038,0.24029293726557133,0.2475985671160601,0,7.366256249697112
1,0.8813600875445436,0.7318919714967747,0.02588323429245032,0.34368445119795443,0.07693253111894727,0.4732608464106508,0,18.494263759231163
0,0.5000626585459926,0.32110106658850746,0.759174656548703,0.3205381984422442,0.17701891371017153,0.045467689775029685,0,13.627938712778619
1,0.25322812984591914,0.9438648885637502,0.9932387161983229,0.22974393349531952,0.6563344760775676,0.2801507034904688,0,16.089292590594095
1,0.07961447512841713,0.32855325400014845,0.6779031368238626,0.6970339702860807,0.31396952358870023,0.5993547396822013,0,19.93008567372887
0,0.45631657008626325,0.4559317868505727,0.5173476505398495,0.2685600990319993,0.9941146082587129,0.4260192699269171,0,9.48615048109097
0,0.5517818325187822,0.2577226405569698,0.46144906857882717,0.9598637636136926,0.12787717459078574,0.45763767730913407,0,16.180939777751487
1,0.33989916593553426,0.3859074689183588,0.5124606163225486,0.4846727592205803,0.23131705208030195,0.5414315157806213,0,20.89078969584129
1,0.24336632084294074,0.1340391277772497,0.9263129806489336,0.4230871719576256,0.7668153303315138,0.9818926037665965,0,22.887386513688245
1,0.21713437245892742,0.9251629589527206,0.4431216427222301,0.803297139193891,0.8369371730095981,0.8695474355227,0,15.952348137507109
1,0.4512462428109202,0.2889012358938807,0.4879826436054513,0.8323250336371951,0.21697589482942525,0.9226262259490803,0,26.59159166634077
1,0.6903800032848192,0.4500964360363542,0.7090820595209667,0.7432665036498438,0.4400639335182899,0.44949276750667133,0,28.350352811901615
0,0.5202562673263147,0.06817977298584454,0.030032301807571438,0.6924686108812437,0.05038415044661171,0.9361482370443875,0,13.21192067301644
0,0.31185752077713347,0.806408876295173,0.3980614708150889,0.4015241138972645,0.38520154332466594,0.4407967870086279,0,8.311767830279331
0,0.12754340504853445,0.7049263107202,0.2666788165968873,0.5507356832148844,0.877657769091681,0.5669338922482383,0,8.438088488582173
0,0.7090370164785155,0.8978896307952976,0.23440652802983952,0.4854497081908341,0.07790659693533564,0.54154367294723,0,11.506524263016686
0,0.7453250613525266,0.7370726666508713,0.4159836196951686,0.22756862504857078,0.5377069060271986,0.21404931584263764,0,12.006834600258554
0,0.49904359965645484,0.47940343137079733,0.03241653489791341,0.9801263171992697,0.7312170269948344,0.8802909238317475,0,15.632315142036447
1,0.276799227804598,0.5569648969546839,0.872288389466925,0.7466978370836387,0.39058979865232757,0.9220349975776031,0,26.219985973507338
0,0.6340543771374786,0.1173425856071757,0.6760028872033863,0.11061606637821508,0.045389337096414684,0.02339798458177189,0,14.313494594358838
0,0.6135174970615503,0.8737488468413714,0.16126427270210208,0.5359231874332394,0.9884122855142491,0.24851429842075878,0,11.721082940783337
0,0.6273468475042774,0.25862033171499443,0.2221821689395732,0.1240097167060793,0.5088777846332787,0.5333956280382874,0,12.54783609086531
1,0.5299927554124523,0.8204105305997598,0.35977976544243895,0.05918539883701013,0.9057747817378164,0.7610533549580759,0,11.81858556453846
1,0.7048578019498557,0.4304504690390527,0.4569470680767913,0.5448906448956977,0.6266724189331662,0.20885456169547134,0,22.938657026028633
0,0.7966692706201209,0.8341827764721109,0.2461412932518261,0.6760037490613114,0.17685323848486323,0.6607299735150489,0,14.543983507343711
0,0.7298397854478833,0.7953540332560786,0.5284080540456672,0.04155651529568316,0.47647466608302536,0.7439023417981012,0,10.895295217885955
0,0.29870371376938154,0.0016295568150500594,0.22586310599334425,0.9163105330114362,0.5281512738640272,0.7420997948765296,0,15.957754624163917
1,0.2046732193589007,0.13437431658779952,0.453704429714786,0.31175335594608466,0.019886012352934967,0.6181790081051541,0,16.743806579153638
0,0.2088637664653682,0.4336970988083425,0.45114406347178404,0.5111213295578164,0.8537434767902,0.041823192015613686,0,11.174492503542208
1,0.7057694537886087,0.9135900494195875,0.8664744455148691,0.5154323351053255,0.19025148525654656,0.5586566028230886,0,24.431415633246427
1,0.1601322725429002,0.8414447979935864,0.03124273562515334,0.5144274673356474,0.8091096803246363,0.29787420598423375,0,10.078917957059547
1,0.4044033773748932,0.08996563792241352,0.882105824721124,0.7876542120750503,0.7246539134622257,0.5305584025178335,0,30.35363408520614
0,0.9700152631545398,0.021249579988503853,0.32023721946700756,0.9616465972014588,0.06444771118512127,0.6054415613993734,0,21.255879529993713
0,0.5704008758446948,0.47617048288317976,0.3405189941964284,0.02659101237483219,0.49186404323444277,0.48932921731381684,0,8.990571128915978
0,0.20725791834953178,0.4429521622180118,0.5334062489500969,0.3518788127747182,0.552972424823908,0.7085117495648414,0,11.208421695397293
0,0.659788737981126,0.3953392229953664,0.2674483700210002,0.710475015853355,0.21226882407981562,0.7059586129505375,0,15.395331479339376
1,0.08962575315946553,0.1296365780686578,0.093671725568097,0.1823706681120324,0.9362388251827392,0.03422280168507619,0,13.285738742116045
1,0.7389195285025638,0.9131713904272348,0.6152165071549732,0.6397254011749341,0.29614159669664175,0.7071483337383426,0,21.502160347379093
1,0.8205593748952977,0.05660967217882329,0.5287650173575571,0.9907024281040704,0.2403155343721335,0.7332340706612522,0,32.12459030165712
1,0.000501122549270594,0.6417918832497589,0.8892566137174855,0.5762440221185288,0.8177896022740044,0.8897737768117115,0,18.0917778221633
0,0.33207647285087016,0.4898702293850229,0.547367477507169,0.34862066821244275,0.6273312588787059,0.3764081436812541,0,12.263343909878657
1,0.8024115561586492,0.9899804490708931,0.30378647003417547,0.583255162453488,0.07573359352025444,0.216068200664016,0,20.34668143220392
1,0.8216498256482023,0.29845784841522993,0.6951093546360301,0.597144425525198,0.5900541293077931,0.32747260501189956,0,26.25632305408659
1,0.2896011218446465,0.7014146417832428,0.8498182922794213,0.8054825241911344,0.15270889399832988,0.4842969431568719,0,25.38297054038227
0,0.5416326461095406,0.42300425150159915,0.8939138920549351,0.7295103726630703,0.5697053817754122,0.7260940934976757,0,15.633233955031987
1,0.20784054030209398,0.9723263527041539,0.7514692005045357,0.19672043921318372,0.8535479201729137,0.5098129579879547,0,13.095452568569259
1,0.8164352554083398,0.6922776587706098,0.9814677729624413,0.005849980197173865,0.9293287158584639,0.12637109906245503,0,22.126412528760664
0,0.5478657846771701,0.6320795377435663,0.02599064374442106,0.12262381799727895,0.2293866269329753,0.24307184617154765,0,8.878153751715182
1,0.5112353431855321,0.2191729390152357,0.4290058752276854,0.08496673901726326,0.8725457136345357,0.45484779211613746,0,17.498787751548612
0,0.3788492229387115,0.3912631475992113,0.13353212507887124,0.21984627420177683,0.9068401347630797,0.4922285113977054,0,8.877182445752247
1,0.7233449285892564,0.8984009760430496,0.5599106317932753,0.9997214138614496,0.18506739376966608,0.7209799714666227,0,26.527584759449248
1,0.777808699653781,0.041163063837368674,0.8429304900017062,0.9682402193828044,0.17622121404169488,0.885126673438382,0,35.816625477478695
1,0.6579956172279228,0.8624067277707292,0.19821544025059,0.1923984175023694,0.16043792269863544,0.5614355383888573,0,16.038675212820994
1,0.09543852095771355,0.9401180924649063,0.206711889648861,0.5363723522129741,0.5029982942589718,0.67298309731155,0,13.803271741123574
0,0.07119506837720413,0.4942771751964845,0.40002964344882663,0.3633184428662245,0.12138858092340166,0.6125580784339196,0,9.095347750713968
1,0.35727924743659534,0.7000623587819201,0.40225178459627664,0.7500958195849095,0.202879251293278,0.6399387890618429,0,20.21863012941438
0,0.4662995562928476,0.8835991482484165,0.4395016833816465,0.653899605345922,0.4029960051707834,0.5041847682011759,0,12.197762290583011
0,0.10034018537998379,0.053948299296813884,0.940258347534295,0.9959359829283204,0.4053629182854753,0.07989216993443005,0,17.5099530004811
1,0.8775036292943053,0.9658849250999325,0.7501538847411536,0.9588256286627526,0.025608827691391056,0.27531592282488426,0,30.172860965486514
1,0.4659512595450135,0.73491981910973,0.21758900033514694,0.8436231357889736,0.011151172166932843,0.6811801317583199,0,20.08977175927866
1,0.749301581065253,0.12592600354834138,0.6187635633007113,0.19616462548605462,0.43124558311115646,0.6225859593416553,0,24.124114194818507
1,0.47238694495341604,0.8548713926038237,0.0839871441092419,0.26193737608968304,0.2877884159633992,0.8724738240058332,0,13.731755917415523
0,0.6216453726781899,0.9830186797467041,0.6852225247754791,0.9198022263482588,0.8689843715871683,0.3949608358071056,0,16.018983326979814
0,0.355645263126547,0.5164076836619037,0.5478881955368141,0.42347050871342296,0.39676380761310603,0.40607711777936895,0,9.607181745736177
0,0.3152815651116935,0.8963602440924119,0.7703293072088451,0.483370425136206,0.6651936045202599,0.8217516146739068,0,11.58954300450469
0,0.2190356051285579,0.5662639040558572,0.9265187284288602,0.1366500485129546,0.0983519487803397,0.3523113644938848,0,13.147196290177021
0,0.9771902445394146,0.4901425013495131,0.18017375278357217,0.635571654255365,0.1777660774667813,0.17756721290433397,0,16.691915186033274
0,0.3397375918180183,0.09685841482002921,0.6024685777159863,0.16872328933492498,0.607551126332093,0.6528311006816812,0,14.33340923047812
1,0.9396644274567822,0.8105660563656742,0.47943208588174246,0.6805514355611074,0.820054620644722,0.015103149413570938,0,25.870781702645253
1,0.3319142804567279,0.9501698051876784,0.7619135159491206,0.31866604926629927,0.30982027397734246,0.761431376839105,0,14.601240836131328
0,0.2709232217856141,0.563943815290592,0.23463260102647798,0.7285952390991342,0.1643580173438558,0.018214692946820876,0,12.284363558297521
1,0.8181421128927936,0.6918744306561807,0.34262283600260557,0.5943565936197152,0.47462944924442596,0.19704986040589045,0,22.29125480617431
0,0.7317022825554833,0.4289480029970848,0.9558442708814506,0.9824059173840765,0.2326508189635862,0.6643058989905358,0,22.931538186258972
0,0.5437743866040751,0.09937806638904212,0.6610852822936829,0.0644873032673583,0.7230889060774791,0.8590631821233254,0,12.018660744853161
1,0.7760661627676952,0.2969553538227647,0.5226632892686982,0.18456965182413199,0.6564492530964775,0.9207955530293884,0,21.478923315486977
1,0.5049593131085731,0.8064309772543521,0.2956866210719209,0.8379898358034931,0.19742769403477978,0.6358554143102252,0,21.46879125802125
0,0.7806640985044853,0.055877098221611354,0.45513426123793554,0.9816692108419018,0.2167644049552151,0.27681080008066616,0,20.66953331938336
0,0.26825961133302934,0.45320830160998016,0.8840071250952363,0.1516317053619899,0.5827662560206609,0.243214517827972,0,10.676653595770016
0,0.43835227055002024,0.5275621056312457,0.15295853017604033,0.5532726462355815,0.8674698741938809,0.2433658935022538,0,12.193901417307389
0,0.3916854279411168,0.10111985524892897,0.4815374839496337,0.5293562594555207,0.42955858777565736,0.12831795476405572,0,15.315933169944675
0,0.06940953565489194,0.46995748215566935,0.27551831771359847,0.5350901996173858,0.2565279142620128,0.07293275885633466,0,8.942956118341547
0,0.5519814965639827,0.15845869628491482,0.9449354138653081,0.4162641901167956,0.793021909037995,0.32135868978464854,0,16.54634925340339
0,0.6159576158008142,0.38096498151552705,0.0875407097784131,0.46313738046170394,0.24124405047437736,0.8975353865717538,0,11.276105596370297
1,0.241173368938293,0.04823381672233129,0.6314416276296019,0.8912367170773524,0.4265358033791262,0.521040107758732,0,25.256050474036474
1,0.6098967881281877,0.9829483872604047,0.2425604058457983,0.7286637635390575,0.0788640390967702,0.260299362046565,0,18.821487376819572
1,0.6651671533226938,0.8266913819951331,0.9479533634194224,0.11938467162538358,0.7605484309069306,0.029967801608052014,0,20.88202822632698
1,0.04997925912067047,0.667416362754057,0.6945841598436718,0.9531656265033619,0.2340169969272624,0.0776087596713877,0,21.236660710932913
1,0.826536097886386,0.6652167114442246,0.6866999308364196,0.5090856131988339,0.8869329334414771,0.9845712126185381,0,25.988685665391984
1,0.6984241405395082,0.4807342005481219,0.3148025637806904,0.9611768770528296,0.5477815390473518,0.9850113385425998,0,28.025994458856726
0,0.572493758965952,0.004820942838889342,0.3310203478156696,0.017713068726905368,0.8458175711839839,0.4354258434679158,0,10.894351155839626
0,0.6033906512895237,0.6041729192474087,0.049104139712727646,0.5224413073304744,0.9661844601037114,0.6381243869203533,0,11.339064349312018
1,0.6757832680969595,0.6639841345750739,0.16865157338774373,0.8061060649088255,0.49855838498797334,0.8089461907387031,0,22.69887097115081
1,0.3815252296699877,0.6747911206352685,0.7803493192183818,0.2738164154073153,0.08542614788300962,0.569705751713666,0,18.275502832627872
0,0.3317667860396236,0.7786126566464998,0.7602253806020564,0.2814976681082132,0.22380632780002518,0.5855896613387382,0,9.82564499947769
1,0.5958938603849795,0.39233735392070834,0.39608357139319594,0.7085673703531551,0.7611526034880755,0.2745070139384249,0,24.14607798110581
1,0.87006304958579,0.5634365859539618,0.837181226904585,0.6448692618983756,0.6957408080533068,0.5120199596105591,0,27.2618762288385
1,0.30199147941919,0.943620018135795,0.895282455496335,0.8884631863625845,0.39140897595710444,0.969729476864572,0,23.912956083802865
0,0.5738785270961209,0.7045489970013452,0.4975741608551755,0.7126711132710334,0.9050212537270979,0.5369538162229596,0,13.005806824103121
0,0.5130537387937647,0.8828371879807895,0.46745303233266844,0.1728323201492109,0.6221167312005643,0.5324114913787047,0,9.734256106034115
1,0.6541560737878596,0.6626024044849198,0.7184351178216802,0.9797241594405117,0.013432968271271495,0.5368365488355118,0,30.218326066668766
1,0.05242715208893689,0.5530776815104743,0.7198261246714097,0.593377616156915,0.7937538349216984,0.631568961501331,0,18.97327060193601
1,0.8317681489374413,0.37474399377718903,0.949139318549202,0.13907335582752978,0.535780203202145,0.7549143020591204,0,25.381573826150692
1,0.8379554036365836,0.8652473474797322,0.37343433481933974,0.28795093585294373,0.20627632635701054,0.8300539766722136,0,18.967680356188016
1,0.4649539632667541,0.9914845812870661,0.29079052359418056,0.689892577766064,0.951475858688116,0.6830800654365878,0,18.941530504563776
1,0.40291204498968103,0.1613747481220611,0.14538497681994067,0.9092002899300126,0.25908143079588253,0.9054114245608342,0,25.09124056113659
1,0.20881056016085509,0.7727957154914078,0.9428721908476332,0.7835509812590437,0.0010736938754910552,0.14288689444345704,0,23.811789263391695
0,0.029833203426553268,0.22137339312984916,0.549286248921824,0.020500493048665414,0.6142700549244497,0.9197276489526994,0,9.705807623646896
1,0.804396610752655,0.127616113511696,0.934428403689729,0.3160924433893002,0.21091476549125365,0.4197373094211796,0,26.60144747274986
0,0.027579266292760973,0.8926691949217427,0.6767501606010496,0.9874615399932622,0.6747136661111158,0.6187193596222822,0,12.835339183399752
1,0.5735365651986432,0.13941997106489845,0.4534839398896524,0.9134390567962353,0.34855072623797867,0.9901295286731846,0,27.562182507253574
1,0.7512264551780695,0.057916657020529394,0.5731204120953804,0.06612264136222279,0.1002214339544325,0.7009236488424408,0,22.240441995379697
1,0.9699158795771976,0.8826807658154173,0.7696454131759846,0.7672324939210352,0.3361601617205989,0.5379780043433435,0,29.6976504054612
1,0.10210089919377952,0.6822501809518272,0.22028826621640574,0.18877987118844752,0.28797680081758625,0.627422570831069,0,10.180799826619882
1,0.8385587373242174,0.17776826810013546,0.7742110125169925,0.10426703191348652,0.4822572951755635,0.5468162332191352,0,24.130466744138996
0,0.8373494882273902,0.11362298285831629,0.843046245856385,0.19400027416221655,0.756686792808917,0.046976538712666494,0,17.64670788705878
0,0.6755236618991548,0.7076988379984662,0.061766540866894815,0.2100585247096679,0.6772034507881294,0.9285690813232561,0,7.779170485709868
1,0.5606953751533317,0.03128566078091721,0.5366930331831898,0.44423751755447505,0.6967733685693043,0.8247685813814375,0,24.928085329628765
0,0.5374960143267408,0.21386521771093714,0.2930298744069719,0.7433857413389059,0.4954176471639544,0.6058633557117243,0,13.783008151148248
1,0.6838591561825158,0.548259313989176,0.005815797083516094,0.9404024233303623,0.2744132252062973,0.49268178098206095,0,24.14575201092746
0,0.9107253559654027,0.4294608239053429,0.7506531453650228,0.23928196456700146,0.039808753217745574,0.479714566309391,0,16.478105131675804
1,0.44347072434742885,0.9407693907471053,0.9103189660455989,0.38099544330072777,0.9494398024255484,0.22483583619563696,0,19.006987752436086
0,0.2774073551207463,0.5064478056167081,0.0058761096073955965,0.2914529254926759,0.11025698676302964,0.2613738561115365,0,6.3549366111290535
0,0.4788993236118554,0.16019059860292262,0.13118102110623475,0.4488542680805885,0.1697152819855008,0.8787771659267289,0,11.280346562397835
0,0.6534185762748623,0.03242955261651814,0.8787553289119344,0.16104586690523637,0.9183758366748459,0.8176303814059812,0,16.16736734812671
1,0.7818551425195118,0.046445294061345566,0.5879206491199909,0.7947087962143441,0.7307377891625445,0.6831088638120906,0,32.975008538996455
0,0.7921833020188555,0.42275138140281876,0.1225122039455444,0.9308983978031325,0.18863756100005602,0.4172862035754422,0,17.472740074934148
1,0.949791090503456,0.7999696852294849,0.9170095360032944,0.2892706943077298,0.5324024965658808,0.2753430320460638,0,24.83974667327991
1,0.6405426953666348,0.43217966090588444,0.1262558920326362,0.959727948327631,0.16378250015329343,0.6868671937627485,0,26.082560349425272
0,0.8045018899361006,0.7082155355154715,0.5914391541438053,0.7921097063700164,0.25516807643873907,0.9991735258115167,0,18.924921003411278
0,0.018062315248298377,0.9120902011889517,0.14906416810202605,0.2247468907677721,0.9944321235838397,0.05222749652759617,0,5.065113504114639
1,0.4555349302189897,0.9538298203924405,0.47420117511325177,0.3819635550545427,0.8167968828294861,0.42828886165589763,0,15.231802069978064
0,0.24504904278006256,0.04254110765510177,0.009566912159879926,0.6079175323382189,0.33837462047246647,0.659561162215461,0,11.531347872123554
0,0.3781531667938516,0.11155959910111268,0.333681228164456,0.10574143990523865,0.18439636363086465,0.3444721510327873,0,10.65435354248152
0,0.19113149536369833,0.08438889963185359,0.3488597888016671,0.8219367160577348,0.6805564722447054,0.5015308025386341,0,15.30734609922833
1,0.8423560099785008,0.9978627959635455,0.6273946841518528,0.4300195125202837,0.3877686351745392,0.8002336479688735,0,22.15120054414909
1,0.7778780381378707,0.3336653987476045,0.7614248841458431,0.07499079349511573,0.8856297342799521,0.1799643904062388,0,22.027654694714496
1,0.1391531946526483,0.8726423192106113,0.43588104356031965,0.7244194974119212,0.10200255959316973,0.28191193192391995,0,16.077916042660526
1,0.5058864418103016,0.6841391690825767,0.16226251098662836,0.8092070463926849,0.23938028256186028,0.5176959927268608,0,21.71822194536346
1,0.8908854644490531,0.41978124547011697,0.984578612270248,0.901987777529824,0.3712983759678742,0.05605241663808658,0,35.42998040283992
0,0.6619360610610767,0.19389660750040338,0.09084899602149799,0.21377797265799703,0.23640818904047944,0.0031580989150788996,0,13.839413471921173
1,0.5218967559348485,0.3227581982783858,0.3927642079215389,0.37650627508033085,0.3993373977518323,0.6318039105137381,0,20.087398517080118
1,0.6856641317711946,0.03130116754217971,0.6333368096885668,0.5973803274029248,0.11741283281635928,0.383299418545755,0,26.15737803147775
0,0.25695055815079637,0.1957271060208029,0.22877896048067048,0.8226967762473097,0.2969709008981408,0.6672264755387998,0,13.96777258809622
0,0.4708472356850645,0.875946138237275,0.2999036392961756,0.46574105480483396,0.4499677270268051,0.20533002234552833,0,8.70256043569059
